temperature,pressure,anomaly,timestamp
25.993428306022462,1011.7938197107184,0.0,2023-01-01 00:00:00
24.72347139765763,1014.7602769825714,0.0,2023-01-01 01:00:00
26.295377076201383,1006.7423028790478,0.0,2023-01-01 02:00:00
28.04605971281605,1020.2188230203662,0.0,2023-01-01 03:00:00
24.531693250553328,1012.5892441080372,0.0,2023-01-01 04:00:00
24.53172608610164,1018.5864791579406,0.0,2023-01-01 05:00:00
28.158425631014783,1014.7136267318886,0.0,2023-01-01 06:00:00
26.534869458305817,1015.2837660957688,0.0,2023-01-01 07:00:00
24.061051228130097,1015.8488364011612,0.0,2023-01-01 08:00:00
26.08512008717193,1015.2385428000864,0.0,2023-01-01 09:00:00
24.07316461437508,1016.2136137993376,0.0,2023-01-01 10:00:00
24.068540492859487,1019.6457626506622,0.0,2023-01-01 11:00:00
25.48392454313207,1013.9826058485072,0.0,2023-01-01 12:00:00
21.173439510684403,1016.5450187879426,0.0,2023-01-01 13:00:00
21.55016433497393,1012.551321528564,0.0,2023-01-01 14:00:00
23.87542494151805,1020.2005860772474,0.0,2023-01-01 15:00:00
22.97433775933116,1009.6180384897036,0.0,2023-01-01 16:00:00
25.628494665190548,1022.004702164554,0.0,2023-01-01 17:00:00
23.183951848957577,1012.7992102467784,0.0,2023-01-01 18:00:00
22.175392597329417,1005.8461244894096,0.0,2023-01-01 19:00:00
27.931297537843108,1013.640522074554,0.0,2023-01-01 20:00:00
24.54844739902693,1009.5947417126256,0.0,2023-01-01 21:00:00
25.13505640937585,1017.2032177449436,0.0,2023-01-01 22:00:00
22.150503627573087,1009.736880103488,0.0,2023-01-01 23:00:00
23.91123455094964,1010.769082833926,0.0,2023-01-02 00:00:00
25.22184517941973,1003.5522963452725,0.0,2023-01-02 01:00:00
22.6980128451554,1010.7384684037546,0.0,2023-01-02 02:00:00
25.751396036691343,1000.8806033668552,0.0,2023-01-02 03:00:00
23.79872262016239,1005.0804858825712,0.0,2023-01-02 04:00:00
24.416612500413446,1016.8020732807216,0.0,2023-01-02 05:00:00
23.796586775541208,1016.9290007932542,0.0,2023-01-02 06:00:00
28.70455636901788,1015.1272878089248,0.0,2023-01-02 07:00:00
24.97300555052413,1008.165119284354,0.0,2023-01-02 08:00:00
22.8845781420882,1012.76144321929,0.0,2023-01-02 09:00:00
26.645089824206377,1012.9819873045471,0.0,2023-01-02 10:00:00
22.55831270005796,1007.2081765540372,0.0,2023-01-02 11:00:00
25.41772719000951,1020.5169915088358,0.0,2023-01-02 12:00:00
21.08065975224045,1017.3868114528784,0.0,2023-01-02 13:00:00
22.34362790220314,1011.8951791308516,0.0,2023-01-02 14:00:00
25.393722471738247,1013.1344291949728,0.0,2023-01-02 15:00:00
26.47693315999082,1014.0419140397378,0.0,2023-01-02 16:00:00
25.34273656237994,1002.7913256578786,0.0,2023-01-02 17:00:00
24.76870343522352,1011.764113087397,0.0,2023-01-02 18:00:00
24.397792608821423,1009.590078760011,0.0,2023-01-02 19:00:00
22.042956019265144,1007.9918999505254,0.0,2023-01-02 20:00:00
23.560311583210584,1011.5944985355702,0.0,2023-01-02 21:00:00
24.078722458080424,1021.9884326342476,0.0,2023-01-02 22:00:00
27.11424445243783,1016.2042143063352,0.0,2023-01-02 23:00:00
25.68723657913692,1010.144105051086,0.0,2023-01-03 00:00:00
21.47391968927453,1015.8629139067808,0.0,2023-01-03 01:00:00
25.64816793878959,1019.99677718293,0.0,2023-01-03 02:00:00
24.229835439167367,1017.6231684145638,0.0,2023-01-03 03:00:00
23.64615599938808,1013.2981518496008,0.0,2023-01-03 04:00:00
26.223352577681737,1009.765316111472,0.0,2023-01-03 05:00:00
27.0619990449919,1016.491116568068,0.0,2023-01-03 06:00:00
26.8625602382324,1014.9674269271088,0.0,2023-01-03 07:00:00
23.321564953554724,1017.4759661001386,0.0,2023-01-03 08:00:00
24.381575248297573,1016.1758590084098,0.0,2023-01-03 09:00:00
25.662526862807127,1018.2477635765966,0.0,2023-01-03 10:00:00
26.95109025424472,1010.3238239421972,0.0,2023-01-03 11:00:00
24.04165152430942,1019.5869703281716,0.0,2023-01-03 12:00:00
24.628682046672367,1013.987998023462,0.0,2023-01-03 13:00:00
22.787330051987944,1023.3763043631265,0.0,2023-01-03 14:00:00
22.60758675183866,1009.5540609095522,0.0,2023-01-03 15:00:00
26.6250516447884,1021.6798190158264,0.0,2023-01-03 16:00:00
27.712480057141647,1013.9895539173132,0.0,2023-01-03 17:00:00
24.85597975683933,1009.7429099819276,0.0,2023-01-03 18:00:00
27.007065795784047,1010.5805708297283,0.0,2023-01-03 19:00:00
25.723272050095268,1011.3982634590284,0.0,2023-01-03 20:00:00
23.70976049078975,1015.1208297320096,0.0,2023-01-03 21:00:00
25.722791211016823,1015.6141774401776,0.0,2023-01-03 22:00:00
28.07607313293194,1010.1314999803072,0.0,2023-01-03 23:00:00
24.92834792178009,1012.8782270386952,0.0,2023-01-04 00:00:00
28.12928731162801,1023.7113517930592,0.0,2023-01-04 01:00:00
19.76050979182051,1021.6377158505036,0.0,2023-01-04 02:00:00
26.643805008750448,1015.1816183483702,0.0,2023-01-04 03:00:00
25.17409413647634,1013.190017390841,0.0,2023-01-04 04:00:00
24.401985299068265,1013.6001566335912,0.0,2023-01-04 05:00:00
25.183521553071003,1016.067589863652,0.0,2023-01-04 06:00:00
21.02486217079821,1007.886037174008,0.0,2023-01-04 07:00:00
24.560656224324976,1011.7131173128832,0.0,2023-01-04 08:00:00
25.71422514302349,1004.657079630612,0.0,2023-01-04 09:00:00
27.95578808948304,1014.9961156130264,0.0,2023-01-04 10:00:00
23.963459563452705,1016.2359796985136,0.0,2023-01-04 11:00:00
23.383012794213624,1010.5840676885032,0.0,2023-01-04 12:00:00
23.996485912830927,1020.8699338164502,0.0,2023-01-04 13:00:00
26.83080423540415,1006.8711716849884,0.0,2023-01-04 14:00:00
25.65750221931937,1005.6781255989508,0.0,2023-01-04 15:00:00
23.940479592465923,1014.1222590927998,0.0,2023-01-04 16:00:00
26.02653486622671,1018.2354915130608,0.0,2023-01-04 17:00:00
25.19415509869608,1021.4196384572894,0.0,2023-01-04 18:00:00
26.937289981065778,1010.7055786856552,0.0,2023-01-04 19:00:00
23.595893812245293,1018.3934041671564,0.0,2023-01-04 20:00:00
24.344675706804463,1012.8074576524964,0.0,2023-01-04 21:00:00
24.215783693735684,1012.136863500296,0.0,2023-01-04 22:00:00
22.072970103735763,1017.4182996874332,0.0,2023-01-04 23:00:00
25.59224055412915,1016.2616143920671,0.0,2023-01-05 00:00:00
25.52211054435978,1005.1180392150789,0.0,2023-01-05 01:00:00
25.01022691328492,1020.3827017486296,0.0,2023-01-05 02:00:00
24.530825733249703,1019.9004567707372,0.0,2023-01-05 03:00:00
22.169258515899173,1009.8721864924524,0.0,2023-01-05 04:00:00
24.15870935446928,1014.979017667187,0.0,2023-01-05 05:00:00
24.314570966946462,1015.4701509314136,0.0,2023-01-05 06:00:00
23.39544546155676,1014.3033688291196,0.0,2023-01-05 07:00:00
24.67742857666798,1010.2484742307728,0.0,2023-01-05 08:00:00
25.80810171362908,1009.6418831603096,0.0,2023-01-05 09:00:00
28.77237180242106,1012.8722296450428,0.0,2023-01-05 10:00:00
25.34915562566368,1018.8636450962968,0.0,2023-01-05 11:00:00
25.51510078144553,1015.718000772972,0.0,2023-01-05 12:00:00
24.851108168467665,1011.1469283395696,0.0,2023-01-05 13:00:00
21.16245756940192,1016.8584935532416,0.0,2023-01-05 14:00:00
24.946972249101567,998.7572868968496,0.0,2023-01-05 15:00:00
25.12046041988205,1018.7438285018604,0.0,2023-01-05 16:00:00
29.92648422497057,1004.3014311061096,0.0,2023-01-05 17:00:00
24.61527807043776,1011.1877952929844,0.0,2023-01-05 18:00:00
25.603094684667223,1007.4016505268692,0.0,2023-01-05 19:00:00
24.93057646058952,1006.5265926213956,0.0,2023-01-05 20:00:00
22.66264392476093,1018.8041339368926,0.0,2023-01-05 21:00:00
27.285645629030043,1010.6614939934406,0.0,2023-01-05 22:00:00
26.503866065373547,1014.7325194086536,0.0,2023-01-05 23:00:00
26.58206389408609,1012.765397105604,0.0,2023-01-06 00:00:00
23.18122509041052,1015.3852041361156,0.0,2023-01-06 01:00:00
27.8055886218722,1013.3841094553012,0.0,2023-01-06 02:00:00
22.19629787441544,1006.5850388790572,0.0,2023-01-06 03:00:00
26.17371418760054,1017.9813340972356,0.0,2023-01-06 04:00:00
29.38091125161996,1010.5312170841936,0.0,2023-01-06 05:00:00
23.01892734973862,1005.2170905067012,0.0,2023-01-06 06:00:00
23.867404540794457,1010.8594241951704,0.0,2023-01-06 07:00:00
25.199302730175283,1020.5037989531716,0.0,2023-01-06 08:00:00
23.9930486917676,1017.2511087105676,0.0,2023-01-06 09:00:00
21.898673137867736,1011.2567393279608,0.0,2023-01-06 10:00:00
25.137125949612056,1011.2537114784078,0.0,2023-01-06 11:00:00
22.87539257254779,1011.391824743913,0.0,2023-01-06 12:00:00
25.94718486127036,1023.3837399178042,0.0,2023-01-06 13:00:00
23.1611515315324,1014.9096772611578,0.0,2023-01-06 14:00:00
28.09986881003508,1015.1502082359552,0.0,2023-01-06 15:00:00
23.43349341532753,1018.1514172701592,0.0,2023-01-06 16:00:00
24.35587696758865,1014.1939457951324,0.0,2023-01-06 17:00:00
26.62703443473934,1011.7047892708964,0.0,2023-01-06 18:00:00
22.53827136713209,1012.0182507545752,0.0,2023-01-06 19:00:00
25.454919869208258,1012.6419937029297,0.0,2023-01-06 20:00:00
27.61428550856485,1012.8138888174508,0.0,2023-01-06 21:00:00
21.785033530877545,1016.6381477181848,0.0,2023-01-06 22:00:00
25.36926771706461,1013.2597294290364,0.0,2023-01-06 23:00:00
25.51976558849685,1016.6632003860778,0.0,2023-01-07 00:00:00
26.56364574355462,1012.5964170994572,0.0,2023-01-07 01:00:00
22.52609857824384,1013.3931759515804,0.0,2023-01-07 02:00:00
22.359086773831446,1003.0089965773394,0.0,2023-01-07 03:00:00
26.043883131233795,1017.5816383735124,0.0,2023-01-07 04:00:00
25.593969346466373,1014.73244237949,0.0,2023-01-07 05:00:00
25.50098570069176,1017.9900505492984,0.0,2023-01-07 06:00:00
25.69289641899395,998.5187231090316,0.0,2023-01-07 07:00:00
23.63995055684302,1023.4418735239036,0.0,2023-01-07 08:00:00
25.464507394322005,1012.302051859224,0.0,2023-01-07 09:00:00
25.58614494659736,1018.5409140836877,0.0,2023-01-07 10:00:00
23.571297163947264,1007.8004703643724,0.0,2023-01-07 11:00:00
28.73154902228952,1016.0638695253128,0.0,2023-01-07 12:00:00
25.94766584182357,1007.7329221841316,0.0,2023-01-07 13:00:00
22.617393005594703,1009.8811551965208,0.0,2023-01-07 14:00:00
26.31310721726766,1022.570156769334,0.0,2023-01-07 15:00:00
23.05063665954536,1012.0465879961832,0.0,2023-01-07 16:00:00
26.574169207484903,1014.0871643658986,0.0,2023-01-07 17:00:00
27.317191158014808,1017.3503386534436,0.0,2023-01-07 18:00:00
23.35863536329657,1015.4784094398632,0.0,2023-01-07 19:00:00
26.926752258488644,1013.752094525718,0.0,2023-01-07 20:00:00
25.825561853873,1014.8248050123312,0.0,2023-01-07 21:00:00
26.64412031998898,1025.0170779261914,0.0,2023-01-07 22:00:00
28.79358596530789,1012.711906014832,0.0,2023-01-07 23:00:00
24.50922376799426,1014.0054952335748,0.0,2023-01-08 00:00:00
23.49252767128502,1018.253271980038,0.0,2023-01-08 01:00:00
23.220971140748954,1018.52762966479,0.0,2023-01-08 02:00:00
23.368379430069123,1018.9351515278018,0.0,2023-01-08 03:00:00
24.8457965811718,1016.193651110146,0.0,2023-01-08 04:00:00
25.682303949633287,1007.2849754363476,0.0,2023-01-08 05:00:00
25.55338159866004,1021.1671576615056,0.0,2023-01-08 06:00:00
26.654366498072047,1007.2682730349064,0.0,2023-01-08 07:00:00
25.02600378375581,1014.5131773261952,0.0,2023-01-08 08:00:00
27.90706815431464,1009.2286207499031,0.0,2023-01-08 09:00:00
24.47068633352409,1012.679308267035,0.0,2023-01-08 10:00:00
30.44033833317924,1014.6438120515174,0.0,2023-01-08 11:00:00
26.25133469553001,1014.6067860772514,0.0,2023-01-08 12:00:00
23.285684887167434,1015.1096037711764,0.0,2023-01-08 13:00:00
22.85821500387777,1021.0685563452932,0.0,2023-01-08 14:00:00
25.96494483048637,1015.2676715075698,0.0,2023-01-08 15:00:00
24.5530744293483,1011.7792168235468,0.0,2023-01-08 16:00:00
26.428000988184184,1017.8204358414416,0.0,2023-01-08 17:00:00
25.94647524914709,1018.9473524446232,0.0,2023-01-08 18:00:00
24.854342174686256,1006.861960924315,0.0,2023-01-08 19:00:00
23.30641256386319,1015.9870003492492,0.0,2023-01-08 20:00:00
21.97030555062827,1016.5058637115544,0.0,2023-01-08 21:00:00
24.10697009586596,1011.5121824832,0.0,2023-01-08 22:00:00
26.712797588646943,1019.878534066558,0.0,2023-01-08 23:00:00
25.42818748826041,1012.2497220648372,0.0,2023-01-09 00:00:00
22.508522442576023,1013.6278822673576,0.0,2023-01-09 01:00:00
25.346361851702365,1012.1346408785806,0.0,2023-01-09 02:00:00
25.770634759457675,1013.0778952379072,0.0,2023-01-09 03:00:00
23.23228512759773,1007.518624565524,0.0,2023-01-09 04:00:00
25.30745021189105,1005.7997455870284,0.0,2023-01-09 05:00:00
25.116417436892,1020.9725253161248,0.0,2023-01-09 06:00:00
22.714059404338755,1008.7651932584084,0.0,2023-01-09 07:00:00
25.71557472069657,1008.0430382527184,0.0,2023-01-09 08:00:00
26.12156905273647,1002.2330494319814,0.0,2023-01-09 09:00:00
27.16610248635056,1009.8051912615524,0.0,2023-01-09 10:00:00
27.107604104069807,1006.3845510329623,0.0,2023-01-09 11:00:00
22.244661264085817,1021.2100758006818,0.0,2023-01-09 12:00:00
23.12434992016976,1018.0490854467132,0.0,2023-01-09 13:00:00
26.03007053441732,1009.5592482741114,0.0,2023-01-09 14:00:00
26.027571901824416,1024.2621790267217,0.0,2023-01-09 15:00:00
26.03009537261209,1017.908827434958,0.0,2023-01-09 16:00:00
32.705462981309445,1011.3758430824568,0.0,2023-01-09 17:00:00
26.141781021386333,1000.5029714256322,0.0,2023-01-09 18:00:00
27.2711312803612,1024.4547128629538,0.0,2023-01-09 19:00:00
26.90800352698641,1006.052137666182,0.0,2023-01-09 20:00:00
26.3027825026116,1004.7730062652156,0.0,2023-01-09 21:00:00
24.369461510719308,1018.1128521600482,0.0,2023-01-09 22:00:00
26.517938440986534,1025.1987620316963,0.0,2023-01-09 23:00:00
23.45434957092485,1019.9213640925526,0.0,2023-01-10 00:00:00
24.526362786519982,1015.8195456002618,0.0,2023-01-10 01:00:00
24.02927290434179,1015.9737717083264,0.0,2023-01-10 02:00:00
25.163748278772644,1017.2670777939016,0.0,2023-01-10 03:00:00
29.629317133347016,1016.794642948934,0.0,2023-01-10 04:00:00
21.265469614816503,1014.4059571198468,0.0,2023-01-10 05:00:00
26.372520380749027,1013.5210055197592,0.0,2023-01-10 06:00:00
21.774568257620697,1012.6870343605024,0.0,2023-01-10 07:00:00
24.05613626842113,1009.2301770556668,0.0,2023-01-10 08:00:00
27.177901193934733,1011.596624615666,0.0,2023-01-10 09:00:00
25.12856003819093,1004.535215929023,0.0,2023-01-10 10:00:00
22.844510444141388,1012.5083018660264,0.0,2023-01-10 11:00:00
23.569392581480063,1008.0570444642456,0.0,2023-01-10 12:00:00
26.35919549786935,1007.4820534139212,0.0,2023-01-10 13:00:00
23.539266736565725,1013.8994707557674,0.0,2023-01-10 14:00:00
25.43291717916395,1019.960011431723,0.0,2023-01-10 15:00:00
25.091143679807622,1017.5915830300116,0.0,2023-01-10 16:00:00
23.696799304788367,1005.1474969818842,0.0,2023-01-10 17:00:00
29.28788817865065,1008.0518593171485,0.0,2023-01-10 18:00:00
26.267838044636022,1017.703855939941,0.0,2023-01-10 19:00:00
20.949714826684787,1008.0875630323084,0.0,2023-01-10 20:00:00
25.372908629538856,1011.8768342500148,0.0,2023-01-10 21:00:00
23.676427070463223,1015.7502604951228,0.0,2023-01-10 22:00:00
26.704866669592448,1008.1582777256818,0.0,2023-01-10 23:00:00
23.4149585231346,1013.5268775307298,0.0,2023-01-11 00:00:00
24.7705271170662,1006.329872525409,0.0,2023-01-11 01:00:00
26.00997455796092,1009.993161780244,0.0,2023-01-11 02:00:00
26.731510388340244,1014.5989096707128,0.0,2023-01-11 03:00:00
22.59940718588845,1005.0350313323416,0.0,2023-01-11 04:00:00
24.330997528318104,1015.202373689802,0.0,2023-01-11 05:00:00
24.050109377678087,1012.9018110053664,0.0,2023-01-11 06:00:00
23.69334153485257,1015.7624497720856,0.0,2023-01-11 07:00:00
28.5309084805622,1014.1195706703234,0.0,2023-01-11 08:00:00
25.80996342192191,1019.8207021498692,0.0,2023-01-11 09:00:00
22.47823209132991,1013.6261225132396,0.0,2023-01-11 10:00:00
26.835723894109552,1010.8529722943738,0.0,2023-01-11 11:00:00
29.244312394025265,1013.6114875151616,0.0,2023-01-11 12:00:00
27.06493052110229,1015.716490145182,0.0,2023-01-11 13:00:00
21.96126006809197,1013.2443003516286,0.0,2023-01-11 14:00:00
24.0315318542675,1013.2029584560194,0.0,2023-01-11 15:00:00
27.533822298373245,1009.4900415609662,0.0,2023-01-11 16:00:00
23.58466106876244,1009.6854954122452,0.0,2023-01-11 17:00:00
25.88763885629245,1005.9869736410016,0.0,2023-01-11 18:00:00
26.54926810685868,1021.7478837159348,0.0,2023-01-11 19:00:00
23.14613905684384,1006.7806838230435,0.0,2023-01-11 20:00:00
24.8809492878764,1009.5354740110204,0.0,2023-01-11 21:00:00
18.517465319861856,1009.407963672154,0.0,2023-01-11 22:00:00
22.95122471733142,1017.4746218847222,0.0,2023-01-11 23:00:00
24.49486369721368,1011.52525160854,0.0,2023-01-12 00:00:00
22.504433636070303,1019.2387103633688,0.0,2023-01-12 01:00:00
28.26482260786327,1009.6325468787808,0.0,2023-01-12 02:00:00
22.13971724407873,1014.394970811119,0.0,2023-01-12 03:00:00
24.11991102660604,1008.8232647337012,0.0,2023-01-12 04:00:00
25.261481154572184,1023.7257456388668,0.0,2023-01-12 05:00:00
27.88254657813223,1007.0620079048524,0.0,2023-01-12 06:00:00
22.12827569764112,1014.5491035511352,0.0,2023-01-12 07:00:00
27.32632750430992,1016.1688844046604,0.0,2023-01-12 08:00:00
25.02046612203917,1015.0689954872574,0.0,2023-01-12 09:00:00
23.036982697904097,1012.0735617056116,0.0,2023-01-12 10:00:00
25.924206948526543,1012.3508965013328,0.0,2023-01-12 11:00:00
25.398119391146945,1013.2190573598956,0.0,2023-01-12 12:00:00
23.79956624568241,1012.2649899918576,0.0,2023-01-12 13:00:00
25.13960416998004,1017.8193955839746,0.0,2023-01-12 14:00:00
24.22937280627648,1024.0526150079568,0.0,2023-01-12 15:00:00
25.227034690502496,1010.2125410749608,0.0,2023-01-12 16:00:00
26.324261349042093,1006.1509851021046,0.0,2023-01-12 17:00:00
28.172033632290702,1012.5585897582436,0.0,2023-01-12 18:00:00
22.5243690023463,1025.8985466882716,0.0,2023-01-12 19:00:00
29.26606674931253,1008.9816271601512,0.0,2023-01-12 20:00:00
21.095824400955,1021.1955840272204,0.0,2023-01-12 21:00:00
24.69642980992884,1021.3885040703822,0.0,2023-01-12 22:00:00
26.17663441296916,1010.23205879146,0.0,2023-01-12 23:00:00
25.561983735470065,1015.8449153959264,0.0,2023-01-13 00:00:00
23.75460096035881,1021.1419831156428,0.0,2023-01-13 01:00:00
24.58375549928545,1011.1043612950624,0.0,2023-01-13 02:00:00
24.01399813068233,1011.9820981994882,0.0,2023-01-13 03:00:00
23.821270486111576,1010.0915954302568,0.0,2023-01-13 04:00:00
26.69920419404205,1007.9262163465356,0.0,2023-01-13 05:00:00
25.714030971930093,1009.75361227467,0.0,2023-01-13 06:00:00
23.614180809478693,1006.8802986661888,0.0,2023-01-13 07:00:00
26.799199750866503,1013.170417341296,0.0,2023-01-13 08:00:00
25.61459904175322,1009.1501338447068,0.0,2023-01-13 09:00:00
26.62572423767792,1014.1689295589538,0.0,2023-01-13 10:00:00
26.259257683847224,1005.2205217689818,0.0,2023-01-13 11:00:00
23.34200997815585,1014.6544011610724,0.0,2023-01-13 12:00:00
23.87963791960606,1017.1676448080448,0.0,2023-01-13 13:00:00
26.494587210246525,1003.0313217871428,0.0,2023-01-13 14:00:00
26.22074053086693,1014.8702828492378,0.0,2023-01-13 15:00:00
24.958196812071705,1019.1383449623664,0.0,2023-01-13 16:00:00
25.234654766617563,1006.951794906544,0.0,2023-01-13 17:00:00
27.55532979157685,1021.3628619341886,0.0,2023-01-13 18:00:00
23.81685722232834,1015.0950950468302,0.0,2023-01-13 19:00:00
26.09419476234008,1009.474940721208,0.0,2023-01-13 20:00:00
24.595614695132213,1012.7211546117114,0.0,2023-01-13 21:00:00
24.56463759354556,1015.7916345626086,0.0,2023-01-13 22:00:00
27.19755370397438,1013.380026957062,0.0,2023-01-13 23:00:00
26.65083269797606,1015.6937799622318,0.0,2023-01-14 00:00:00
26.62701927200128,1008.3966320346032,0.0,2023-01-14 01:00:00
27.61095761430866,1013.8468041201804,0.0,2023-01-14 02:00:00
25.04200768326552,1005.9314275154752,0.0,2023-01-14 03:00:00
26.363905942589927,1012.4438696932564,0.0,2023-01-14 04:00:00
24.379466486813087,1008.480461792676,0.0,2023-01-14 05:00:00
25.648332704976884,1009.3223502870512,0.0,2023-01-14 06:00:00
24.739713891264632,1019.1804658760522,0.0,2023-01-14 07:00:00
25.19399192998544,1018.4565506029712,0.0,2023-01-14 08:00:00
26.190314050873827,1016.045690604536,0.0,2023-01-14 09:00:00
23.363558633533057,1007.5384361766372,0.0,2023-01-14 10:00:00
29.18477455137092,1011.417957751526,0.0,2023-01-14 11:00:00
22.987965237000594,1019.065488499896,0.0,2023-01-14 12:00:00
22.571622774424537,1013.7085845681996,0.0,2023-01-14 13:00:00
27.31622174700013,1024.5966476999083,0.0,2023-01-14 14:00:00
26.58332538792587,1014.966589196972,0.0,2023-01-14 15:00:00
26.24823963410431,1013.9602455824502,0.0,2023-01-14 16:00:00
26.25669101852856,1011.4544176789876,0.0,2023-01-14 17:00:00
24.97550645430617,1013.6677045239114,0.0,2023-01-14 18:00:00
23.20549125702834,1012.2376508180972,0.0,2023-01-14 19:00:00
