temperature,pressure,anomaly,timestamp
25.15160911638745,1016.5405433834428,0.0,2023-01-14 20:00:00
23.645676576975777,1017.7835115839728,0.0,2023-01-14 21:00:00
26.9502394668355,1009.0700526974604,0.0,2023-01-14 22:00:00
24.705885236995723,1006.3438352322112,0.0,2023-01-14 23:00:00
23.349005606414977,1003.8189731344836,0.0,2023-01-15 00:00:00
24.35722831669401,1015.5399566345628,0.0,2023-01-15 01:00:00
25.825862908551247,1007.4831669691306,0.0,2023-01-15 02:00:00
23.87255089439205,1002.2355470352376,0.0,2023-01-15 03:00:00
23.35555920886713,1014.9428930226547,0.0,2023-01-15 04:00:00
25.487374422983823,1025.464997587164,0.0,2023-01-15 05:00:00
25.48993314221745,1012.9696454423006,0.0,2023-01-15 06:00:00
23.98611364925774,1017.1924538722582,0.0,2023-01-15 07:00:00
24.05792338876336,1013.4091467927378,0.0,2023-01-15 08:00:00
25.46409987471528,1012.5055517340444,0.0,2023-01-15 09:00:00
22.10383131700535,1017.5953824149389,0.0,2023-01-15 10:00:00
22.18507245124689,1011.5486272790567,0.0,2023-01-15 11:00:00
23.563111557495127,1014.3369615703596,0.0,2023-01-15 12:00:00
24.573105696576302,1014.60848903098,0.0,2023-01-15 13:00:00
25.62181513119601,1009.6595477317848,0.0,2023-01-15 14:00:00
27.950712433899103,1017.9602117476826,0.0,2023-01-15 15:00:00
26.71531924640404,1012.125201216523,0.0,2023-01-15 16:00:00
24.680122940073147,1009.2212742025358,0.0,2023-01-15 17:00:00
24.96196758419462,1015.682549217852,0.0,2023-01-15 18:00:00
22.994941270724382,1008.5076600910448,0.0,2023-01-15 19:00:00
24.96297372801522,1013.1409057868456,0.0,2023-01-15 20:00:00
24.422682722159724,1012.954405016779,0.0,2023-01-15 21:00:00
25.645437120676178,1018.429477829158,0.0,2023-01-15 22:00:00
23.345538112895355,1015.3734911643998,0.0,2023-01-15 23:00:00
26.038693028482346,1012.8748652062744,0.0,2023-01-16 00:00:00
28.06547782600516,1017.0888314960016,0.0,2023-01-16 01:00:00
24.782479703086285,1019.9510377450864,0.0,2023-01-16 02:00:00
25.80342344419788,1015.7890515317594,0.0,2023-01-16 03:00:00
26.380287983422225,1013.0517630992168,0.0,2023-01-16 04:00:00
24.19755905622833,1006.4408188382492,0.0,2023-01-16 05:00:00
25.448184963620832,1007.6744316846232,0.0,2023-01-16 06:00:00
25.02518480156359,1011.4738764782268,0.0,2023-01-16 07:00:00
25.195352197097662,1009.9524389892036,0.0,2023-01-16 08:00:00
23.453980432289068,1012.0651434850728,0.0,2023-01-16 09:00:00
25.049020348517885,1013.2832496244856,0.0,2023-01-16 10:00:00
25.9959965824909,1015.6484637717836,0.0,2023-01-16 11:00:00
27.90228721559008,1012.6475061097044,0.0,2023-01-16 12:00:00
26.91854165217041,1015.432508219131,0.0,2023-01-16 13:00:00
29.30636491502312,1013.3223720740506,0.0,2023-01-16 14:00:00
23.4653048742239,1003.1226671682308,0.0,2023-01-16 15:00:00
26.74464127344136,1008.3033230309062,0.0,2023-01-16 16:00:00
25.366684011476703,1012.279562221392,0.0,2023-01-16 17:00:00
29.379605866435345,1006.9515262857944,0.0,2023-01-16 18:00:00
23.383403429289697,1015.9996436499812,0.0,2023-01-16 19:00:00
23.32055631563845,1020.6537541617184,0.0,2023-01-16 20:00:00
23.80121470911196,1019.0938092584864,0.0,2023-01-16 21:00:00
20.752208551380384,1011.932785645349,0.0,2023-01-16 22:00:00
23.94848995663848,1020.4536306842498,0.0,2023-01-16 23:00:00
23.481734676892604,1013.7433372860104,0.0,2023-01-17 00:00:00
25.300787572952416,1011.3145701444098,0.0,2023-01-17 01:00:00
25.68351195155432,1009.9329866822952,0.0,2023-01-17 02:00:00
28.75234167843177,1011.4876515675594,0.0,2023-01-17 03:00:00
26.900847676372106,1011.059115907294,0.0,2023-01-17 04:00:00
23.846192688675195,1013.8520811118774,0.0,2023-01-17 05:00:00
23.20317065730329,1013.8028699052492,0.0,2023-01-17 06:00:00
25.98383834301301,1013.0152301007672,0.0,2023-01-17 07:00:00
22.359533585958715,1015.1846908487316,0.0,2023-01-17 08:00:00
28.662917531708707,1018.9532313739315,0.0,2023-01-17 09:00:00
27.358880241442574,1017.7477706772066,0.0,2023-01-17 10:00:00
24.06164869579059,1005.5755101577504,0.0,2023-01-17 11:00:00
21.573730941818244,1000.2303943254902,0.0,2023-01-17 12:00:00
27.707744748330825,1017.6715995561964,0.0,2023-01-17 13:00:00
24.770920309494763,1006.1656065079228,0.0,2023-01-17 14:00:00
27.47563262394692,1011.8761729905366,0.0,2023-01-17 15:00:00
21.811144682411268,1007.1494348697032,0.0,2023-01-17 16:00:00
23.80124995409245,1003.9900978121,0.0,2023-01-17 17:00:00
25.010487399436368,1015.707313641024,0.0,2023-01-17 18:00:00
25.093961187529484,1016.7957758015132,0.0,2023-01-17 19:00:00
24.09986905704152,1010.1174479963664,0.0,2023-01-17 20:00:00
26.245699864695,1000.0447885392756,0.0,2023-01-17 21:00:00
22.86475914123481,1010.2687777587377,0.0,2023-01-17 22:00:00
24.71524102995741,1014.9590200270128,0.0,2023-01-17 23:00:00
25.2405912634238,1005.6054421561294,0.0,2023-01-18 00:00:00
26.0288776681175,1013.9167995988958,0.0,2023-01-18 01:00:00
26.42322975617778,1012.923450754135,0.0,2023-01-18 02:00:00
22.750715816324263,1015.8964574980056,0.0,2023-01-18 03:00:00
21.93177165852876,1013.5979018420708,0.0,2023-01-18 04:00:00
27.55535364379702,1008.1346552955922,0.0,2023-01-18 05:00:00
25.66462802395918,1018.9828575083224,0.0,2023-01-18 06:00:00
23.503026926886893,1012.2073521348652,0.0,2023-01-18 07:00:00
28.102303951045045,1012.8634773024504,0.0,2023-01-18 08:00:00
25.23134926858572,1008.333660204634,0.0,2023-01-18 09:00:00
27.35859436812765,1010.7835887440424,0.0,2023-01-18 10:00:00
25.13503696282022,1008.5759864298656,0.0,2023-01-18 11:00:00
29.12149584976397,1012.1352697003828,0.0,2023-01-18 12:00:00
28.510681684886407,1021.5585424007118,0.0,2023-01-18 13:00:00
24.502071703041853,1006.1404942853432,0.0,2023-01-18 14:00:00
26.94314190190871,1004.9321930106164,0.0,2023-01-18 15:00:00
26.290751899170296,1020.355851637468,0.0,2023-01-18 16:00:00
27.737263115064696,1011.9533816142408,0.0,2023-01-18 17:00:00
23.07015307883979,1009.6546363067004,0.0,2023-01-18 18:00:00
26.37210291999688,1018.1995234369804,0.0,2023-01-18 19:00:00
27.116848973699177,1009.9719223013155,0.0,2023-01-18 20:00:00
21.482521027153773,1022.1300485677348,0.0,2023-01-18 21:00:00
22.63348297466845,1016.3896293566964,0.0,2023-01-18 22:00:00
20.9215356444798,1010.5604429592717,0.0,2023-01-18 23:00:00
24.461186331110884,1023.7865410663276,0.0,2023-01-19 00:00:00
26.435084511591924,1009.9714253849831,0.0,2023-01-19 01:00:00
28.004714104192058,1016.7104768600466,0.0,2023-01-19 02:00:00
25.14818956083955,1014.4964629020324,0.0,2023-01-19 03:00:00
28.257231091142582,1019.508706446994,0.0,2023-01-19 04:00:00
22.239797083570217,1020.8075559836344,0.0,2023-01-19 05:00:00
21.59323512128969,1013.1600207453288,0.0,2023-01-19 06:00:00
24.88890460220676,1009.2329106482692,0.0,2023-01-19 07:00:00
25.768130897878613,1015.2998607146956,0.0,2023-01-19 08:00:00
24.93461050381181,1009.6114231512396,0.0,2023-01-19 09:00:00
20.865115799920247,1023.0669362376332,0.0,2023-01-19 10:00:00
24.821759920974426,1013.6826766554136,0.0,2023-01-19 11:00:00
22.39106099899029,1011.1733922434396,0.0,2023-01-19 12:00:00
26.339345097660075,1013.9234015293246,0.0,2023-01-19 13:00:00
25.73319649219369,1006.2643685523516,0.0,2023-01-19 14:00:00
23.12024042734529,1008.1419298074468,0.0,2023-01-19 15:00:00
23.97226616532661,1019.002069539722,0.0,2023-01-19 16:00:00
22.881572956222097,1009.715528605143,0.0,2023-01-19 17:00:00
24.874641805453656,1007.7654450865904,0.0,2023-01-19 18:00:00
26.91028464100248,1015.6832637626364,0.0,2023-01-19 19:00:00
23.02854790732892,1018.928520773315,0.0,2023-01-19 20:00:00
26.00809303103569,1016.5947665533254,0.0,2023-01-19 21:00:00
23.93948476325512,1017.9802384290292,0.0,2023-01-19 22:00:00
23.41425433547532,1009.2160245571528,0.0,2023-01-19 23:00:00
24.785939280090883,1005.8909466662908,0.0,2023-01-20 00:00:00
22.92951535516125,1020.5066682597776,0.0,2023-01-20 01:00:00
23.892701389305635,1011.3866008057892,0.0,2023-01-20 02:00:00
22.6042442148223,1011.7458349177248,0.0,2023-01-20 03:00:00
28.929450265832777,1019.6409707092452,0.0,2023-01-20 04:00:00
25.07052710394346,1015.7811500470032,0.0,2023-01-20 05:00:00
23.60054898401483,1015.279438860408,0.0,2023-01-20 06:00:00
25.427959821468445,1023.8250117245054,0.0,2023-01-20 07:00:00
24.775343900618346,1009.7824088480992,0.0,2023-01-20 08:00:00
24.55806080093356,1017.6392006404062,0.0,2023-01-20 09:00:00
26.22833340008685,1013.2850656244856,0.0,2023-01-20 10:00:00
26.51501542009461,1014.3429613943164,0.0,2023-01-20 11:00:00
23.938997704778945,1020.6423421320628,0.0,2023-01-20 12:00:00
23.84836351871064,1015.539178781448,0.0,2023-01-20 13:00:00
24.44989660569671,1015.6914803952482,0.0,2023-01-20 14:00:00
20.39615767052883,1018.362536686549,0.0,2023-01-20 15:00:00
21.969617875602896,1011.1752363522857,0.0,2023-01-20 16:00:00
27.73374853488905,1008.8039516633048,0.0,2023-01-20 17:00:00
28.28993542700257,1007.7759540298948,0.0,2023-01-20 18:00:00
24.501927920887244,1003.16821705312,0.0,2023-01-20 19:00:00
26.153113926111534,1023.2810356497016,0.0,2023-01-20 20:00:00
25.62250030908708,1007.4839581713916,0.0,2023-01-20 21:00:00
31.15776161691048,1011.8937318820712,0.0,2023-01-20 22:00:00
27.23914982286915,1011.6159335005552,0.0,2023-01-20 23:00:00
24.744164817038467,1014.5370334890456,0.0,2023-01-21 00:00:00
23.088919118799147,1017.0786860626964,0.0,2023-01-21 01:00:00
21.787107359484857,1017.3023674417988,0.0,2023-01-21 02:00:00
25.40692727173445,1010.0846128071552,0.0,2023-01-21 03:00:00
23.4872985094314,1012.164391431068,0.0,2023-01-21 04:00:00
22.15549258080465,1014.4128997524416,0.0,2023-01-21 05:00:00
23.706854231514946,1011.7565443690822,0.0,2023-01-21 06:00:00
22.83690399277121,1021.0367278801,0.0,2023-01-21 07:00:00
28.374283270145128,1015.4548747581912,0.0,2023-01-21 08:00:00
26.7632795138989,1016.674388930249,0.0,2023-01-21 09:00:00
24.984054717366764,1016.314406343337,0.0,2023-01-21 10:00:00
27.959888277780053,1018.8673692874266,0.0,2023-01-21 11:00:00
25.154736615295235,1013.9051077935184,0.0,2023-01-21 12:00:00
23.277431597343472,1006.5158402602208,0.0,2023-01-21 13:00:00
28.04624815453932,1014.9984397587632,0.0,2023-01-21 14:00:00
26.07782008736932,1009.7432155310408,0.0,2023-01-21 15:00:00
22.92550769134709,1010.3569165912512,0.0,2023-01-21 16:00:00
24.619322643832785,1015.9318200937756,0.0,2023-01-21 17:00:00
23.248763493230484,1019.191415357168,0.0,2023-01-21 18:00:00
22.234400538071327,1013.1063578836804,0.0,2023-01-21 19:00:00
26.85235509506328,1014.5441650629948,0.0,2023-01-21 20:00:00
28.81883328094026,1021.5110747231762,0.0,2023-01-21 21:00:00
22.20286485236172,1014.2037658974428,0.0,2023-01-21 22:00:00
26.12593847338114,1026.008415570902,0.0,2023-01-21 23:00:00
23.698714861756347,1015.8275482281578,0.0,2023-01-22 00:00:00
24.02574923247061,1004.1961862042208,0.0,2023-01-22 01:00:00
23.81521215152226,1016.7667081055226,0.0,2023-01-22 02:00:00
23.272018460640368,1014.9057919244138,0.0,2023-01-22 03:00:00
25.09704325588965,1019.4487637704136,0.0,2023-01-22 04:00:00
23.338099767177923,1016.3659067563498,0.0,2023-01-22 05:00:00
25.54091365155968,1012.3077200800813,0.0,2023-01-22 06:00:00
24.899523781101728,1006.8785088185532,0.0,2023-01-22 07:00:00
24.52210390626718,1011.95488371357,0.0,2023-01-22 08:00:00
23.184872675916804,1008.7473977289536,0.0,2023-01-22 09:00:00
23.84645733886333,1010.0973827509764,0.0,2023-01-22 10:00:00
26.51078245165151,1015.942892022103,0.0,2023-01-22 11:00:00
26.00183437524876,1021.3495225217572,0.0,2023-01-22 12:00:00
23.044889510402896,1014.9733576491147,0.0,2023-01-22 13:00:00
25.19866461085845,1007.020584689824,0.0,2023-01-22 14:00:00
26.502774246743577,1015.2230133411008,0.0,2023-01-22 15:00:00
21.66118943775726,1018.9831574332284,0.0,2023-01-22 16:00:00
26.08672038475987,1009.9510854784032,0.0,2023-01-22 17:00:00
23.674752482108307,1012.3299141666354,0.0,2023-01-22 18:00:00
26.14119733718632,1013.073440973646,0.0,2023-01-22 19:00:00
23.473481686914965,1009.0755084345888,0.0,2023-01-22 20:00:00
21.39023579867096,1016.2414021692192,0.0,2023-01-22 21:00:00
21.744915124233675,1012.3952592569613,0.0,2023-01-22 22:00:00
25.096169893322763,1015.0976622195352,0.0,2023-01-22 23:00:00
25.519445003442964,1008.5625391109896,0.0,2023-01-23 00:00:00
23.191366749791182,1010.8127084983828,0.0,2023-01-23 01:00:00
26.27718491755475,1016.6119067891389,0.0,2023-01-23 02:00:00
21.67695987546208,1011.1358342395412,0.0,2023-01-23 03:00:00
24.867840402705365,1021.634819256167,0.0,2023-01-23 04:00:00
22.577967600475088,1011.001819071927,0.0,2023-01-23 05:00:00
23.69632778439568,1014.1234236287594,0.0,2023-01-23 06:00:00
25.094797342632827,1017.6629541593654,0.0,2023-01-23 07:00:00
23.279173269432096,1005.9081713353348,0.0,2023-01-23 08:00:00
24.23088891154035,1004.1959559400962,0.0,2023-01-23 09:00:00
27.01258561842888,1005.3717184271496,0.0,2023-01-23 10:00:00
23.846216260953703,1019.312920517136,0.0,2023-01-23 11:00:00
26.67138422413028,1010.2407092705378,0.0,2023-01-23 12:00:00
22.740586290684764,1025.7909964283413,0.0,2023-01-23 13:00:00
26.05960835583057,1010.1787620067132,0.0,2023-01-23 14:00:00
27.8831372413158,1013.9227565159852,0.0,2023-01-23 15:00:00
20.05671099974542,1020.7105497628394,0.0,2023-01-23 16:00:00
23.406209489059048,1023.0304644407956,0.0,2023-01-23 17:00:00
26.15414425436108,1023.307517883182,0.0,2023-01-23 18:00:00
24.59390922791401,1019.0418311529658,0.0,2023-01-23 19:00:00
25.742291746742616,1018.1203126290574,0.0,2023-01-23 20:00:00
23.79202962656836,1015.962634746006,0.0,2023-01-23 21:00:00
25.1731795749458,1016.8918053808331,0.0,2023-01-23 22:00:00
24.68864552921584,1010.2440714183572,0.0,2023-01-23 23:00:00
27.33556412331961,1008.9090055828884,0.0,2023-01-24 00:00:00
25.508841686602427,1012.9831277129452,0.0,2023-01-24 01:00:00
25.675205324150404,1012.1490768873754,0.0,2023-01-24 02:00:00
24.176246067755063,1010.7338597533636,0.0,2023-01-24 03:00:00
24.024787551855013,1016.4819372372835,0.0,2023-01-24 04:00:00
24.13488362436076,1017.7765260428524,0.0,2023-01-24 05:00:00
25.7889042847566,1013.4420344314592,0.0,2023-01-24 06:00:00
24.158031038359475,1020.3876504052764,0.0,2023-01-24 07:00:00
25.579549713792822,1007.2915544293325,0.0,2023-01-24 08:00:00
29.15080159729088,1012.0317027036014,0.0,2023-01-24 09:00:00
26.742249406863383,1009.415888396986,0.0,2023-01-24 10:00:00
24.34795293566432,1003.6673169146349,0.0,2023-01-24 11:00:00
27.40242784432789,1012.5865965707864,0.0,2023-01-24 12:00:00
24.183849253956897,1012.3912624580836,0.0,2023-01-24 13:00:00
20.92375092964429,1020.5672487162108,0.0,2023-01-24 14:00:00
22.98382737816519,1016.154058422774,0.0,2023-01-24 15:00:00
21.25841615794829,1007.879065878354,0.0,2023-01-24 16:00:00
24.296973031917386,1022.2704628316708,0.0,2023-01-24 17:00:00
25.036836758379103,1019.1051684776268,0.0,2023-01-24 18:00:00
28.35287462455057,1015.9104885173432,0.0,2023-01-24 19:00:00
25.653854747528325,1011.8675795057508,0.0,2023-01-24 20:00:00
24.56179894238227,1008.2028038163826,0.0,2023-01-24 21:00:00
26.658811162366977,1011.1389661196448,0.0,2023-01-24 22:00:00
20.57772938198423,1018.4437430985208,0.0,2023-01-24 23:00:00
25.47122911621713,1022.4229315296732,0.0,2023-01-25 00:00:00
26.54173038777393,1020.7162176413608,0.0,2023-01-25 01:00:00
22.04282750844032,1010.5557528910688,0.0,2023-01-25 02:00:00
27.28750808641385,1007.4019128335548,0.0,2023-01-25 03:00:00
25.67699281498883,1013.704431234556,0.0,2023-01-25 04:00:00
24.1694241721984,1004.1578031721856,0.0,2023-01-25 05:00:00
26.26556373221257,1014.615838570924,0.0,2023-01-25 06:00:00
29.54138571560879,1012.2619870685066,0.0,2023-01-25 07:00:00
25.36373251011699,1010.6698174906588,0.0,2023-01-25 08:00:00
25.496441172600672,1005.026484663666,0.0,2023-01-25 09:00:00
24.08127820091952,1015.5680005328486,0.0,2023-01-25 10:00:00
23.300311261070416,1010.3364958016904,0.0,2023-01-25 11:00:00
26.66067163308849,1007.1504158214484,0.0,2023-01-25 12:00:00
23.287832348182267,998.6386889335918,0.0,2023-01-25 13:00:00
25.143132474438787,1012.8624254747468,0.0,2023-01-25 14:00:00
24.044685106469768,1021.8612579833488,0.0,2023-01-25 15:00:00
25.957959651492786,1021.3062960727392,0.0,2023-01-25 16:00:00
25.66732421057389,1010.7145187170686,0.0,2023-01-25 17:00:00
27.0750798885158,1009.9889396981912,0.0,2023-01-25 18:00:00
23.979967202290503,1015.3438712803752,0.0,2023-01-25 19:00:00
24.460250129413257,1008.0080728040584,0.0,2023-01-25 20:00:00
23.042472568435382,1014.5089594990974,0.0,2023-01-25 21:00:00
24.111413479847776,1016.8304013919236,0.0,2023-01-25 22:00:00
25.754600986089702,1019.1346661194216,0.0,2023-01-25 23:00:00
26.513977233290703,1012.4992296176002,0.0,2023-01-26 00:00:00
23.15566935164475,1011.9816312491153,0.0,2023-01-26 01:00:00
26.73921184021132,1008.6100870662171,0.0,2023-01-26 02:00:00
27.7112757176099,1008.8655982298008,0.0,2023-01-26 03:00:00
25.8268698064474,1011.8676055404924,0.0,2023-01-26 04:00:00
28.753591625116133,1014.8368275340808,0.0,2023-01-26 05:00:00
23.452421601792853,1017.5679231311664,0.0,2023-01-26 06:00:00
22.510690593377166,1008.9841052465982,0.0,2023-01-26 07:00:00
21.442559502191443,1020.4634428447976,0.0,2023-01-26 08:00:00
27.992088622978365,1011.6443819947872,0.0,2023-01-26 09:00:00
26.308731312708115,1012.8931635282578,0.0,2023-01-26 10:00:00
24.88883065817909,1009.2639416042608,0.0,2023-01-26 11:00:00
25.55993725263964,1000.8787986986353,0.0,2023-01-26 12:00:00
22.749021905403247,1017.4202269818052,0.0,2023-01-26 13:00:00
29.891503959233653,1016.6842194854622,0.0,2023-01-26 14:00:00
25.25844236395045,1011.5933622144088,0.0,2023-01-26 15:00:00
25.218789589209784,1013.3349535861244,0.0,2023-01-26 16:00:00
26.451533247797386,1015.5796960885204,0.0,2023-01-26 17:00:00
25.962018463473427,1005.1872707155673,0.0,2023-01-26 18:00:00
25.447768048558263,1010.3547366132684,0.0,2023-01-26 19:00:00
23.419051089109377,1016.9713233981092,0.0,2023-01-26 20:00:00
25.94293671427199,1006.7285528841536,0.0,2023-01-26 21:00:00
28.764048992950062,1014.4677896608332,0.0,2023-01-26 22:00:00
27.690840092309955,1006.217090976883,0.0,2023-01-26 23:00:00
28.186373253278795,1015.3321499121676,0.0,2023-01-27 00:00:00
23.97756864713763,1012.8217925885126,0.0,2023-01-27 01:00:00
23.02079035948284,1004.9243409204724,0.0,2023-01-27 02:00:00
24.748426159800704,1018.823696772286,0.0,2023-01-27 03:00:00
25.111449824577388,1009.3270421160098,0.0,2023-01-27 04:00:00
27.188383036941897,1008.948737814928,0.0,2023-01-27 05:00:00
21.61507074057036,1014.0028459861549,0.0,2023-01-27 06:00:00
28.059100638921223,1018.7431867471436,0.0,2023-01-27 07:00:00
24.683984202842023,1007.920890905108,0.0,2023-01-27 08:00:00
24.14623786010516,1013.30839924924,0.0,2023-01-27 09:00:00
22.975791249479663,1015.1440825016527,0.0,2023-01-27 10:00:00
21.690286656268466,1016.4655280363156,0.0,2023-01-27 11:00:00
26.64634116792383,1013.8822077763862,0.0,2023-01-27 12:00:00
25.146635934376807,1011.1648608045834,0.0,2023-01-27 13:00:00
22.42007820051789,1008.8620488967564,0.0,2023-01-27 14:00:00
22.409842455872766,1013.430719415232,0.0,2023-01-27 15:00:00
24.328430601419743,1007.639304940072,0.0,2023-01-27 16:00:00
28.338043050578783,998.393247582527,0.0,2023-01-27 17:00:00
24.48081729727279,1015.1827990207884,0.0,2023-01-27 18:00:00
21.99371409376379,1017.519674205431,0.0,2023-01-27 19:00:00
24.50851387182811,1001.1853378222908,0.0,2023-01-27 20:00:00
24.45455286050466,1007.9513464764505,0.0,2023-01-27 21:00:00
19.606226714116858,1016.095771305026,0.0,2023-01-27 22:00:00
24.89141026696437,1023.2874773485584,0.0,2023-01-27 23:00:00
24.538130939582643,1013.103968538377,0.0,2023-01-28 00:00:00
26.39241272962684,1009.3599852938544,0.0,2023-01-28 01:00:00
28.69791218989069,1012.0855177944758,0.0,2023-01-28 02:00:00
27.253130059095515,1019.8743820957408,0.0,2023-01-28 03:00:00
24.46222261889034,1009.7701791043772,0.0,2023-01-28 04:00:00
22.78694818251666,1009.0040399667488,0.0,2023-01-28 05:00:00
30.14671960649972,1010.58628238909,0.0,2023-01-28 06:00:00
25.118436868028976,1008.2333569587064,0.0,2023-01-28 07:00:00
25.027858583825893,1013.613351579974,0.0,2023-01-28 08:00:00
24.951749825779995,1021.1233922923478,0.0,2023-01-28 09:00:00
25.39616952153571,1014.6153963655802,0.0,2023-01-28 10:00:00
24.711279176152114,1011.7382324893686,0.0,2023-01-28 11:00:00
23.85267598623953,1011.5409436554224,0.0,2023-01-28 12:00:00
23.90628211751921,1005.1840459565168,0.0,2023-01-28 13:00:00
24.934493459568003,1017.4155488857358,0.0,2023-01-28 14:00:00
23.91315045773247,1012.610814014936,0.0,2023-01-28 15:00:00
23.57430843464568,1012.0976004320468,0.0,2023-01-28 16:00:00
