temperature,pressure,anomaly,timestamp
25.2128604553838,1028.9655378392242,0.0,2023-01-28 17:00:00
24.49004556515829,1014.4937645418285,0.0,2023-01-28 18:00:00
28.007985977165376,1009.241044749524,0.0,2023-01-28 19:00:00
19.69806038321397,1010.8682120189724,0.0,2023-01-28 20:00:00
27.183013703844924,1018.7422285459836,0.0,2023-01-28 21:00:00
27.49217038499526,1013.5663520526888,0.0,2023-01-28 22:00:00
20.8532195351837,1005.8086101084132,0.0,2023-01-28 23:00:00
24.314624811839305,1017.596144672876,0.0,2023-01-29 00:00:00
24.257118268008416,1009.6592795723052,0.0,2023-01-29 01:00:00
22.18497661056436,1022.3664888810878,0.0,2023-01-29 02:00:00
23.44436662481825,1018.4002403285732,0.0,2023-01-29 03:00:00
22.778848309068344,1010.7633905217062,0.0,2023-01-29 04:00:00
28.504540886847245,1019.4050818086756,0.0,2023-01-29 05:00:00
26.87135678629492,1013.339277552637,0.0,2023-01-29 06:00:00
27.54311018998832,1017.2638683756112,0.0,2023-01-29 07:00:00
26.44334412808647,1015.4236640864724,0.0,2023-01-29 08:00:00
22.74189645756554,1008.7682167250456,0.0,2023-01-29 09:00:00
23.95095946744045,1009.7822508384128,0.0,2023-01-29 10:00:00
25.978749122455834,1018.1498040879056,0.0,2023-01-29 11:00:00
22.55574438221611,1011.3261233394672,0.0,2023-01-29 12:00:00
26.42599686034477,1010.98175768379,0.0,2023-01-29 13:00:00
24.51934920368373,1008.2243871032532,0.0,2023-01-29 14:00:00
24.250358384900807,1015.1179953279672,0.0,2023-01-29 15:00:00
26.421919936406983,1023.3126245962158,0.0,2023-01-29 16:00:00
25.88852662297208,1007.6623354287286,0.0,2023-01-29 17:00:00
24.27806766836184,1013.1210972833638,0.0,2023-01-29 18:00:00
27.31865960672849,1020.0611027770772,0.0,2023-01-29 19:00:00
22.837873344800204,1012.6017930437714,0.0,2023-01-29 20:00:00
26.231871213888528,1015.2618589812488,0.0,2023-01-29 21:00:00
26.186202515936767,1007.6880323592655,0.0,2023-01-29 22:00:00
24.38090712137202,1015.1415354860384,0.0,2023-01-29 23:00:00
25.65226604448424,1012.0642786749772,0.0,2023-01-30 00:00:00
22.497772847229395,1017.9286499783992,0.0,2023-01-30 01:00:00
26.848054038413803,1018.9369302578236,0.0,2023-01-30 02:00:00
24.63019572711402,1025.9478182100931,0.0,2023-01-30 03:00:00
23.95455395896192,1015.898165866068,0.0,2023-01-30 04:00:00
27.098018451673777,1014.6289815829108,0.0,2023-01-30 05:00:00
23.591312618914483,1013.9719215078868,0.0,2023-01-30 06:00:00
22.18307740727288,1011.2341685359464,0.0,2023-01-30 07:00:00
21.8867416529522,1014.6924192173084,0.0,2023-01-30 08:00:00
26.21201990269128,1011.5229929493048,0.0,2023-01-30 09:00:00
22.439141295007435,1013.842304881348,0.0,2023-01-30 10:00:00
28.509588363968728,1019.5879876780398,0.0,2023-01-30 11:00:00
20.83614118423256,1007.9672871736018,0.0,2023-01-30 12:00:00
28.39291273658008,1018.6993928056452,0.0,2023-01-30 13:00:00
25.42203493440524,1019.5855753366992,0.0,2023-01-30 14:00:00
24.806573776259214,1012.4096573650446,0.0,2023-01-30 15:00:00
23.9101618263821,1002.390725504957,0.0,2023-01-30 16:00:00
25.798272228704143,1009.9608900645278,0.0,2023-01-30 17:00:00
24.924730595150304,1019.4849727328055,0.0,2023-01-30 18:00:00
27.206603764033044,1012.8856596885056,0.0,2023-01-30 19:00:00
25.22845529732408,1008.0034888385254,0.0,2023-01-30 20:00:00
25.300603522923755,1010.4761253938588,0.0,2023-01-30 21:00:00
24.27277557557229,1017.2031001325228,0.0,2023-01-30 22:00:00
24.886108752557867,1015.7336678410068,0.0,2023-01-30 23:00:00
25.61560353778412,1011.8053395041516,0.0,2023-01-31 00:00:00
21.57966321468675,1011.1658779409264,0.0,2023-01-31 01:00:00
22.30362915578857,1011.0412092547808,0.0,2023-01-31 02:00:00
26.48652818804543,1008.3879490775076,0.0,2023-01-31 03:00:00
25.341730876255884,1021.0768784473472,0.0,2023-01-31 04:00:00
24.632033327294643,1011.3883976539432,0.0,2023-01-31 05:00:00
25.036867866130788,1019.0857926041276,0.0,2023-01-31 06:00:00
25.695163410723342,1020.6065802596122,0.0,2023-01-31 07:00:00
23.92048063938128,1017.9915544907398,0.0,2023-01-31 08:00:00
23.44339054919537,1010.8418984364098,0.0,2023-01-31 09:00:00
25.391690510195364,1015.018650451683,0.0,2023-01-31 10:00:00
23.043254444769936,1012.8790219680454,0.0,2023-01-31 11:00:00
25.816505511428943,1008.4814906963494,0.0,2023-01-31 12:00:00
21.59483279152432,1014.621796408608,0.0,2023-01-31 13:00:00
27.058311274651288,1007.1048010442008,0.0,2023-01-31 14:00:00
25.945194964826086,1018.9383969423078,0.0,2023-01-31 15:00:00
25.51205946862775,1010.676913513508,0.0,2023-01-31 16:00:00
26.965381967891027,1014.0057982793642,0.0,2023-01-31 17:00:00
28.33094888892516,1014.4164393577308,0.0,2023-01-31 18:00:00
27.02874013003626,1011.7054751314796,0.0,2023-01-31 19:00:00
21.31825153733671,1015.9334690073764,0.0,2023-01-31 20:00:00
22.4408460665286,1010.6254817168874,0.0,2023-01-31 21:00:00
23.75036284460864,1017.3564864872862,0.0,2023-01-31 22:00:00
25.052182100421668,1006.2701015987662,0.0,2023-01-31 23:00:00
26.035318040938247,1013.631897897732,0.0,2023-02-01 00:00:00
23.548512373693068,1022.6946449952916,0.0,2023-02-01 01:00:00
25.373533528954155,1007.998343376972,0.0,2023-02-01 02:00:00
23.489234135293355,1009.6112751473756,0.0,2023-02-01 03:00:00
23.776964394016105,1015.5695392482946,0.0,2023-02-01 04:00:00
22.18667780630356,1013.897908909698,0.0,2023-02-01 05:00:00
23.153533507778192,1014.7531504963678,0.0,2023-02-01 06:00:00
22.29663078876733,1015.4459356507384,0.0,2023-02-01 07:00:00
23.048253494045333,1016.1736073428089,0.0,2023-02-01 08:00:00
27.10728359321568,1018.5484992097812,0.0,2023-02-01 09:00:00
23.10120222233612,1015.0490932846426,0.0,2023-02-01 10:00:00
30.26476412967478,1011.7937117269072,0.0,2023-02-01 11:00:00
25.98663580176178,1016.3628685060136,0.0,2023-02-01 12:00:00
25.369672247389747,1022.499409674476,0.0,2023-02-01 13:00:00
23.283284439637573,1012.3368312680872,0.0,2023-02-01 14:00:00
26.40061975881798,1008.1273534766468,0.0,2023-02-01 15:00:00
23.848724347524453,1018.5354033464348,0.0,2023-02-01 16:00:00
25.24401962929072,1012.398094180232,0.0,2023-02-01 17:00:00
30.12016907653759,1002.13665226993,0.0,2023-02-01 18:00:00
24.8078802005507,1017.237108385752,0.0,2023-02-01 19:00:00
27.29854665257136,1010.3233590702304,0.0,2023-02-01 20:00:00
23.593647149748225,1012.5473335884792,0.0,2023-02-01 21:00:00
24.930023019006075,1014.6599016528452,0.0,2023-02-01 22:00:00
28.54160127127102,1013.9524983988954,0.0,2023-02-01 23:00:00
23.746065884424464,1016.5472590856951,0.0,2023-02-02 00:00:00
28.624897115993857,1010.8225681471508,0.0,2023-02-02 01:00:00
26.41550387091095,1015.5655289908804,0.0,2023-02-02 02:00:00
23.875066448211463,1011.7022666120804,0.0,2023-02-02 03:00:00
26.264815478111043,1016.6940524044376,0.0,2023-02-02 04:00:00
26.94510889925346,1016.0768374200652,0.0,2023-02-02 05:00:00
26.24361992443439,1008.322806489777,0.0,2023-02-02 06:00:00
21.859550560219088,1018.4299105808752,0.0,2023-02-02 07:00:00
23.545725648350263,1010.3201827744298,0.0,2023-02-02 08:00:00
24.50496272889699,1017.0402889914058,0.0,2023-02-02 09:00:00
24.851133141799902,1014.8364365670068,0.0,2023-02-02 10:00:00
26.241344195101355,1022.1909183839756,0.0,2023-02-02 11:00:00
25.35540200186651,1011.8826700881408,0.0,2023-02-02 12:00:00
22.3293112825798,1011.253416019409,0.0,2023-02-02 13:00:00
25.760395702011927,1012.9029019705612,0.0,2023-02-02 14:00:00
26.221171490567645,1011.4841010858286,0.0,2023-02-02 15:00:00
26.11958089586208,1016.9997095097102,0.0,2023-02-02 16:00:00
27.161561451109243,1004.9184469578172,0.0,2023-02-02 17:00:00
26.66784430909781,1007.7315879042684,0.0,2023-02-02 18:00:00
25.91836015845688,1007.660985392104,0.0,2023-02-02 19:00:00
24.859668577082704,1017.7515379598678,0.0,2023-02-02 20:00:00
21.67807813296801,1021.5530668629096,0.0,2023-02-02 21:00:00
25.85923643826517,1012.4777539073126,0.0,2023-02-02 22:00:00
25.41537537432622,1012.15589138405,0.0,2023-02-02 23:00:00
25.54315767439075,1013.350260815566,0.0,2023-02-03 00:00:00
22.44650284835938,1018.809391513041,0.0,2023-02-03 01:00:00
22.837886919183475,1008.3632343290471,0.0,2023-02-03 02:00:00
27.106305706665808,1014.191844913674,0.0,2023-02-03 03:00:00
24.92088969228669,1017.875988148912,0.0,2023-02-03 04:00:00
26.36300139474525,1015.5054708496992,0.0,2023-02-03 05:00:00
25.05663675226092,1013.9479080829938,0.0,2023-02-03 06:00:00
25.05951227899149,1018.0052304628356,0.0,2023-02-03 07:00:00
26.876567611951995,999.4838385350038,0.0,2023-02-03 08:00:00
23.967910543565253,1016.3893765976544,0.0,2023-02-03 09:00:00
25.192241553881967,1009.7296215843628,0.0,2023-02-03 10:00:00
24.07544942258992,1003.8468355157178,0.0,2023-02-03 11:00:00
24.13100754513537,1015.5560129976247,0.0,2023-02-03 12:00:00
24.38165575306272,1019.8682927258149,0.0,2023-02-03 13:00:00
25.444267543267426,1012.3127574268616,0.0,2023-02-03 14:00:00
24.042502756673045,1017.7643727360148,0.0,2023-02-03 15:00:00
27.51151225114704,1021.0613912899432,0.0,2023-02-03 16:00:00
23.210785395561,1019.5745722679202,0.0,2023-02-03 17:00:00
24.62625671167728,1021.199822646857,0.0,2023-02-03 18:00:00
24.12053788345165,1016.7106374553596,0.0,2023-02-03 19:00:00
27.893955768707464,1013.377168194508,0.0,2023-02-03 20:00:00
25.393109553023148,1004.9901709405142,0.0,2023-02-03 21:00:00
27.06368907893727,1011.7696875593502,0.0,2023-02-03 22:00:00
22.028879253926057,1008.783767023419,0.0,2023-02-03 23:00:00
25.53410053173852,1023.8547135874892,0.0,2023-02-04 00:00:00
26.779261591246875,1012.1205709378384,0.0,2023-02-04 01:00:00
25.16456797855085,1013.6160240339224,0.0,2023-02-04 02:00:00
27.130960750130704,1015.7574268802024,0.0,2023-02-04 03:00:00
23.965423099799256,1013.2180122318624,0.0,2023-02-04 04:00:00
27.81869488037116,1021.4752552021538,0.0,2023-02-04 05:00:00
29.5977962472385,1009.8867531913278,0.0,2023-02-04 06:00:00
24.27432287912068,1013.9730372761862,0.0,2023-02-04 07:00:00
24.10899495719845,1009.2876470715098,0.0,2023-02-04 08:00:00
27.906768954235403,1006.3998874438964,0.0,2023-02-04 09:00:00
28.159144291461423,1009.9411545454736,0.0,2023-02-04 10:00:00
23.954279945693465,1012.814816014758,0.0,2023-02-04 11:00:00
24.15962636580829,1010.8534888774136,0.0,2023-02-04 12:00:00
24.436430782278983,1009.5378951006307,0.0,2023-02-04 13:00:00
22.311098977931447,1005.9684126816408,0.0,2023-02-04 14:00:00
23.162696107031604,1012.5844721368566,0.0,2023-02-04 15:00:00
22.991718466495865,1005.4763981298448,0.0,2023-02-04 16:00:00
23.464404869791743,1016.800279818448,0.0,2023-02-04 17:00:00
24.93063022522644,1013.4121987646726,0.0,2023-02-04 18:00:00
25.46842946507304,1005.7122425026754,0.0,2023-02-04 19:00:00
28.10100098562816,1011.4539546147508,0.0,2023-02-04 20:00:00
23.00329191852241,1009.2392179720472,0.0,2023-02-04 21:00:00
26.968644796953168,1014.595872552096,0.0,2023-02-04 22:00:00
24.57202231154898,1019.7022522301156,0.0,2023-02-04 23:00:00
24.901072580695136,1003.6241376517712,0.0,2023-02-05 00:00:00
26.349638984333208,1013.5751303957372,0.0,2023-02-05 01:00:00
22.754555956875404,1012.1993360221668,0.0,2023-02-05 02:00:00
25.7648194923681,1016.3567003822524,0.0,2023-02-05 03:00:00
25.33290441642611,1014.0659831411884,0.0,2023-02-05 04:00:00
25.9849025280163,1009.240153341306,0.0,2023-02-05 05:00:00
25.57833728781564,1011.4047303216668,0.0,2023-02-05 06:00:00
29.91060027982179,1009.0198707159824,0.0,2023-02-05 07:00:00
23.724520031497367,1018.380035692993,0.0,2023-02-05 08:00:00
23.938006089996364,1013.1065582433596,0.0,2023-02-05 09:00:00
23.75371894715047,1022.505953428765,0.0,2023-02-05 10:00:00
23.88904576167949,1012.6966959309268,0.0,2023-02-05 11:00:00
23.725225745386965,1009.4579661654476,0.0,2023-02-05 12:00:00
27.378033062215103,1005.4314280369358,0.0,2023-02-05 13:00:00
27.84100849597971,1003.9843016187202,0.0,2023-02-05 14:00:00
23.858507412501048,1005.0793202849726,0.0,2023-02-05 15:00:00
23.335288853791543,1014.3356332550576,0.0,2023-02-05 16:00:00
25.942831112772808,1015.5436251161497,0.0,2023-02-05 17:00:00
23.895553911438057,1005.0940464898392,0.0,2023-02-05 18:00:00
26.26586363551102,1017.4751915703806,0.0,2023-02-05 19:00:00
25.4058460417026,1010.5846947415828,0.0,2023-02-05 20:00:00
21.96851177000553,1013.7339650599278,0.0,2023-02-05 21:00:00
28.09501040266012,1021.0611031412772,0.0,2023-02-05 22:00:00
28.591755346191043,1017.4841965793275,0.0,2023-02-05 23:00:00
23.774422619031228,1011.6573467604708,0.0,2023-02-06 00:00:00
24.22459688012804,1008.5440388729236,0.0,2023-02-06 01:00:00
25.57173078144981,1002.2409229933536,0.0,2023-02-06 02:00:00
25.66891357997405,1009.404233403788,0.0,2023-02-06 03:00:00
26.317088545345666,1011.9443488058616,0.0,2023-02-06 04:00:00
29.020409077532697,1008.064102364244,0.0,2023-02-06 05:00:00
24.646105545011903,1012.3437151645384,0.0,2023-02-06 06:00:00
23.403405510923093,1013.384259414794,0.0,2023-02-06 07:00:00
22.241361543970942,1011.8757200909596,0.0,2023-02-06 08:00:00
23.53813992011616,1009.7499870958828,0.0,2023-02-06 09:00:00
24.933746054252406,1013.8432733598336,0.0,2023-02-06 10:00:00
28.589115727035576,1015.2097032478472,0.0,2023-02-06 11:00:00
23.96477740192765,1007.5480046127858,0.0,2023-02-06 12:00:00
25.4475759032778,1020.0546618987312,0.0,2023-02-06 13:00:00
24.96715420785449,1012.5070593385786,0.0,2023-02-06 14:00:00
27.376786546896167,1013.0942481147242,0.0,2023-02-06 15:00:00
30.05386485174724,1016.5410721162827,0.0,2023-02-06 16:00:00
23.93826245415936,1014.1660806563176,0.0,2023-02-06 17:00:00
24.02112111496356,1017.7656831695664,0.0,2023-02-06 18:00:00
27.088321754138143,1014.4356208260092,0.0,2023-02-06 19:00:00
26.363782979252623,1009.9378131267978,0.0,2023-02-06 20:00:00
28.693414651472068,1014.8075176260304,0.0,2023-02-06 21:00:00
26.16785637065193,1007.2813689633967,0.0,2023-02-06 22:00:00
24.28141581842588,1013.5427985288826,0.0,2023-02-06 23:00:00
26.181309661384617,1012.8338500467776,0.0,2023-02-07 00:00:00
27.217407161165816,1011.9594157136372,0.0,2023-02-07 01:00:00
26.64096436239473,1012.3573124428052,0.0,2023-02-07 02:00:00
26.0145480622146,1003.5907547725118,0.0,2023-02-07 03:00:00
27.13334937917831,1010.2563754612952,0.0,2023-02-07 04:00:00
27.338591180891346,1013.4642245057056,0.0,2023-02-07 05:00:00
27.764317982075056,1013.799281959987,0.0,2023-02-07 06:00:00
26.29741977517929,1007.8616242953702,0.0,2023-02-07 07:00:00
24.66576383936629,1019.3285392043236,0.0,2023-02-07 08:00:00
25.293427372866645,1008.6691257589276,0.0,2023-02-07 09:00:00
27.413017933016715,1017.8472860026336,0.0,2023-02-07 10:00:00
23.366128658025527,1015.1359718093584,0.0,2023-02-07 11:00:00
25.737346617745803,1009.7688634507808,0.0,2023-02-07 12:00:00
24.21332237534528,1021.8765544630476,0.0,2023-02-07 13:00:00
25.05748964586964,1007.0318158412176,0.0,2023-02-07 14:00:00
27.5569037252146,1017.59577086805,0.0,2023-02-07 15:00:00
25.382198136039808,1018.0029115902148,0.0,2023-02-07 16:00:00
25.092873096312296,1009.6468989546167,0.0,2023-02-07 17:00:00
22.28028771804016,1019.9623265003216,0.0,2023-02-07 18:00:00
26.49250713205444,1011.7497674270052,0.0,2023-02-07 19:00:00
26.29096836228215,1014.4434681463993,0.0,2023-02-07 20:00:00
29.32650944661092,1014.301609193856,0.0,2023-02-07 21:00:00
24.384443530094,1012.3284562926472,0.0,2023-02-07 22:00:00
25.43830065532788,1017.0540413657988,0.0,2023-02-07 23:00:00
25.49876736742151,1016.967443602761,0.0,2023-02-08 00:00:00
28.15490655952695,1004.2573401338092,0.0,2023-02-08 01:00:00
24.80940893522609,1019.5217012143908,0.0,2023-02-08 02:00:00
25.55804305154068,1004.6875400598216,0.0,2023-02-08 03:00:00
26.21579301943308,1018.1627310217084,0.0,2023-02-08 04:00:00
25.37321824631272,1018.633525684138,0.0,2023-02-08 05:00:00
24.107132770898943,1007.545167848924,0.0,2023-02-08 06:00:00
25.38817998579661,1010.9459285602272,0.0,2023-02-08 07:00:00
27.147263499719543,1007.4714766575704,0.0,2023-02-08 08:00:00
22.94696940117788,1011.9253948485564,0.0,2023-02-08 09:00:00
25.265939348293752,1011.4598285790712,0.0,2023-02-08 10:00:00
23.59975837012165,1016.8983026613467,0.0,2023-02-08 11:00:00
27.390093257849685,1019.551543730598,0.0,2023-02-08 12:00:00
21.95362619043245,1019.9784190539498,0.0,2023-02-08 13:00:00
23.882156305456824,1010.1891598671084,0.0,2023-02-08 14:00:00
25.754423750129043,1011.9538906312772,0.0,2023-02-08 15:00:00
28.13104805846868,1004.5828090388952,0.0,2023-02-08 16:00:00
24.868499477854023,1008.9706496675192,0.0,2023-02-08 17:00:00
23.889600946613605,1017.8242581654872,0.0,2023-02-08 18:00:00
28.76231413888118,1021.0779141177412,0.0,2023-02-08 19:00:00
22.10397219916751,1006.8282556406004,0.0,2023-02-08 20:00:00
20.60238808675984,1010.0376787042356,0.0,2023-02-08 21:00:00
25.880028900106662,1012.8679712152052,0.0,2023-02-08 22:00:00
23.99589155129478,1014.400805794098,0.0,2023-02-08 23:00:00
22.95753436573857,1008.9519824003918,0.0,2023-02-09 00:00:00
26.416712894598707,1015.1203052223204,0.0,2023-02-09 01:00:00
25.4876014275424,1010.6308032646456,0.0,2023-02-09 02:00:00
23.871842738526546,1012.9277386456088,0.0,2023-02-09 03:00:00
22.43939120265821,1015.7314212400184,0.0,2023-02-09 04:00:00
26.74491465656029,1013.0321113490548,0.0,2023-02-09 05:00:00
26.30040235591732,1010.8180705473673,0.0,2023-02-09 06:00:00
24.80164827244124,1012.4519509803708,0.0,2023-02-09 07:00:00
28.69327399209533,1012.5581852039732,0.0,2023-02-09 08:00:00
22.85983046734769,1011.1499448505892,0.0,2023-02-09 09:00:00
21.94894965815052,1011.7060196866644,0.0,2023-02-09 10:00:00
23.61618386023752,1020.9932358525236,0.0,2023-02-09 11:00:00
24.908827967289003,1015.804597239706,0.0,2023-02-09 12:00:00
25.486678898645383,1011.5225984098544,0.0,2023-02-09 13:00:00
40.696954404510734,891.1348376589656,1.0,2023-02-09 14:00:00
39.66618051024399,906.30960750357,1.0,2023-02-09 15:00:00
41.17312463758664,895.471338495687,1.0,2023-02-09 16:00:00
40.36964219219809,896.7311683067559,1.0,2023-02-09 17:00:00
39.89269785599577,897.0216935297825,1.0,2023-02-09 18:00:00
40.44771692581028,906.872190465854,1.0,2023-02-09 19:00:00
38.4291238479315,889.3216289301065,1.0,2023-02-09 20:00:00
38.8732325310902,915.6887426683,1.0,2023-02-09 21:00:00
38.806074993600944,905.2802840453304,1.0,2023-02-09 22:00:00
40.14294309476371,901.1161945706458,1.0,2023-02-09 23:00:00
41.73251499948509,899.7255299969186,1.0,2023-02-10 00:00:00
42.23130014619263,901.4277703742882,1.0,2023-02-10 01:00:00
40.63805110144076,902.6056121418968,1.0,2023-02-10 02:00:00
40.50084447494446,903.2260779297504,1.0,2023-02-10 03:00:00
38.19894226584726,902.7780223300172,1.0,2023-02-10 04:00:00
39.45732620026598,900.4479034062763,1.0,2023-02-10 05:00:00
39.21221624809176,899.0133078984634,1.0,2023-02-10 06:00:00
39.37915240174888,899.2436335817324,1.0,2023-02-10 07:00:00
39.83185618141521,899.0254585982366,1.0,2023-02-10 08:00:00
39.52790942230287,905.6688504843352,1.0,2023-02-10 09:00:00
38.020700189624215,902.9677836114045,1.0,2023-02-10 10:00:00
40.747910256117535,885.2980568266786,1.0,2023-02-10 11:00:00
38.9272569742602,903.2795038826488,1.0,2023-02-10 12:00:00
40.23924686411115,900.973680973594,1.0,2023-02-10 13:00:00
42.07408266974997,899.9064562177705,1.0,2023-02-10 14:00:00
39.08061540841358,898.0574077345556,1.0,2023-02-10 15:00:00
37.46971247725367,905.62056359993,1.0,2023-02-10 16:00:00
39.71399577811989,904.7376323106143,1.0,2023-02-10 17:00:00
41.100959634998574,896.135611660882,1.0,2023-02-10 18:00:00
41.95834745422059,902.0352614356228,1.0,2023-02-10 19:00:00
38.77045040554759,895.1417163272936,1.0,2023-02-10 20:00:00
40.49669922323652,893.1019091760553,1.0,2023-02-10 21:00:00
39.53468954321995,896.8664138770501,1.0,2023-02-10 22:00:00
39.89405164569587,904.3119673619138,1.0,2023-02-10 23:00:00
42.64434334701704,904.7656252268804,1.0,2023-02-11 00:00:00
38.49702967160485,902.5654271004864,1.0,2023-02-11 01:00:00
40.25373966149457,903.62547893424,1.0,2023-02-11 02:00:00
40.46769317176543,902.5808914355748,1.0,2023-02-11 03:00:00
41.08578632493935,896.7925920238853,1.0,2023-02-11 04:00:00
40.09798315347089,902.1596127233696,1.0,2023-02-11 05:00:00
40.3080505395041,904.0020476261384,1.0,2023-02-11 06:00:00
39.60835143257821,903.771456649068,1.0,2023-02-11 07:00:00
40.26912694124511,905.9445668573732,1.0,2023-02-11 08:00:00
39.65680772450259,903.5415192360052,1.0,2023-02-11 09:00:00
40.62157188985605,901.757241037708,1.0,2023-02-11 10:00:00
39.630389663956365,905.3507511915822,1.0,2023-02-11 11:00:00
40.37710039390219,899.8673937037547,1.0,2023-02-11 12:00:00
39.97073718631502,895.5906267438614,1.0,2023-02-11 13:00:00
41.12605025077217,899.1846651802812,1.0,2023-02-11 14:00:00
39.94860627641151,896.2754867759678,1.0,2023-02-11 15:00:00
